City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Car,Truck,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Altay Prefecture,Medium-small-cities,1,Xinjiang Uygur Autonomous Region,12.0824,10.00871362,2214.323187,132,13768.38225,85,217.2945678,104,0.062001128,3850.461986,159,23941.6869,102,377.8511095,125,0.084064592,7135.04138,415,44364.78724,267,700.171385,326,1.360952688,3690.538645,159,22947.30374,102,362.1576129,125,0.080433896,4305.628419,658,26771.85437,423,422.5172151,517,0.486234071,9226.346612,850,57368.25936,546,905.3940324,668,0.001746154,0.000644439,0.000217997,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ankang City,Medium-small-cities,1,Shaanxi Province,19.7762,17.73389067,1185.33485,132,14680.9918,85,333.6733493,104,0.050667417,2061.165601,159,25528.61352,102,580.2208796,125,0.125784809,3819.412296,415,47305.41802,267,1075.169681,326,1.299678172,1975.558084,159,24468.31967,102,556.1222488,125,0.048605371,2304.817765,658,28546.37295,423,648.8092903,517,0.51757356,4938.89521,850,61170.79917,546,1390.305622,668,0.000263078,0.000500026,0.001802287,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anqing City,Medium-small-cities,1,Anhui Province,57.3094,49.08328264,1902.546396,132,14006.90548,85,290.5481226,104,0.156693991,3308.316789,159,24356.45231,102,505.230902,125,0.360332741,6130.427277,415,45133.36211,267,936.2106172,326,4.882254892,3170.91066,159,23344.84247,102,484.246871,125,0.201101196,3699.39577,658,27235.64955,423,564.9546828,517,2.625734537,7927.276651,850,58362.10617,546,1210.617177,668,0.000202983,0.000193231,4.35E-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anshun City,Medium-small-cities,1,Guizhou Province,30.0547,26.0219478,2826.997833,132,12838.45856,85,534.5436106,104,0.107244993,4915.835121,159,22324.65293,102,929.511945,125,0.17647192,9109.21524,415,41368.36646,267,1722.418301,326,3.057333452,4711.663055,159,21397.43093,102,890.9060176,125,0.166258111,5496.940231,658,24963.66942,423,1039.390354,517,0.525443722,11779.15764,850,53493.57732,546,2227.265044,668,0.00120089,0.000726014,0.000134445,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anyang City,Medium-small-cities,1,Henan Province,86.4084,76.26651595,3837.432661,132,11999.76912,85,362.7982146,104,0.19646469,6672.869016,159,20866.2652,102,630.8657842,125,0.426301463,12365.0608,415,38665.92273,267,1169.016469,326,6.19698074,6395.721102,159,19999.61521,102,604.6636909,125,0.213150732,7461.674619,658,23332.88441,423,705.4409728,517,3.108986429,15989.30276,850,49999.03802,546,1511.659227,668,0.00025292,9.85E-05,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Anshan City,Medium-small-cities,1,Liaoning Province,62.1968,54.16211227,3298.942033,132,12305.12177,85,595.9361998,104,0.291748213,5736.493646,159,21397.23952,102,1036.266836,125,0.544306367,10629.92433,415,39649.83681,267,1920.238866,326,4.505405239,5498.236722,159,20508.53628,102,993.2269997,125,0.32222937,6414.609508,658,23926.62566,423,1158.764833,517,2.370998537,13745.5918,850,51271.3407,546,2483.067499,668,0.000106287,0.000223209,3.75E-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bayannur City,Medium-small-cities,1,Inner Mongolia Autonomous Region,36.9,32.35197114,3425.683391,132,12503.84948,85,270.467128,104,0.077815539,5956.882785,159,21742.80493,102,470.3122837,125,0.195503503,11038.31315,415,40290.18166,267,871.5051903,326,2.855380111,5709.472318,159,20839.74913,102,450.7785467,125,0.094536233,6661.051038,658,24313.04066,423,525.9083045,517,1.324793475,14273.6808,850,52099.37284,546,1126.946367,668,0.001179424,0.000188463,1.11E-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bazhong City,Medium-small-cities,1,Sichuan Province,44.98,40.29607673,1131.733584,132,14756.94073,85,311.3256864,104,0.08262418,1967.958954,159,25660.68027,102,541.360777,125,0.290882387,3646.697104,415,47550.14235,267,1003.160545,326,3.00616195,1886.22264,159,24594.90122,102,518.8761441,125,0.235799601,2200.59308,658,28694.05142,423,605.3555014,517,1.068455151,4715.5566,850,61487.25304,546,1297.19036,668,0.001572564,0.000908715,0.000116966,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baicheng City,Medium-small-cities,1,Jilin Province,28.6851,25.37144774,3864.846361,132,11901.65295,85,433.5006892,104,0.08560428,6720.538394,159,20695.65207,102,753.8095318,125,0.230620487,12453.39383,415,38349.77062,267,1396.835554,326,1.905014659,6441.410601,159,19836.08825,102,722.5011487,125,0.116907338,7514.979034,658,23142.10296,423,842.9180068,517,0.975505494,16103.5265,850,49590.22063,546,1806.252872,668,9.13E-05,0.000215667,4.13E-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baishan City,Medium-small-cities,1,Jilin Province,14.5408,12.86107238,2859.959504,132,12789.39346,85,550.6470317,104,0.043393773,4973.151803,159,22239.33419,102,957.5140051,125,0.11690412,9215.425067,415,41210.26783,267,1774.307102,326,0.965673369,4766.599173,159,21315.65577,102,917.7450528,125,0.059261645,5561.032368,658,24868.26507,423,1070.702562,517,0.494494713,11916.49793,850,53289.13944,546,2294.362632,668,0.00028602,0.000484507,9.54E-06,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baiyin City,Medium-small-cities,1,Gansu Province,24.79,20.23462855,3442.64239,132,12259.95705,85,497.4005603,104,0.078490765,5986.372601,159,21318.70309,102,864.9243076,125,0.173697156,11092.95881,415,39504.30605,267,1602.735139,326,3.331496922,5737.737317,159,20433.26175,102,829.0009338,125,0.188232483,6694.02687,658,23838.80537,423,967.1677561,517,0.783454119,14344.34329,850,51083.15437,546,2072.502334,668,0.000213053,0.000330319,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baise City,Medium-small-cities,1,Guangxi Zhuang Autonomous Region,39.4785,34.25272915,2945.850268,132,12496.8068,85,757.3429305,104,0.097133287,5122.5063,159,21730.55849,102,1316.935207,125,0.230765143,9492.184198,415,40267.48858,267,2440.32722,326,3.373174152,4909.750447,159,20828.01134,102,1262.238217,125,0.291988548,5728.042188,658,24299.34656,423,1472.611254,517,1.232709716,12274.37612,850,52070.02834,546,3155.595544,668,0.000650464,0.000643012,4.09E-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bengbu City,Medium-small-cities,1,Anhui Province,44.0785,37.75152896,3648.848997,132,12234.67793,85,316.4730729,104,0.120518381,6344.942978,159,21274.74551,102,550.31151,125,0.277143483,11757.40232,415,39422.85111,267,1019.746568,326,3.755099028,6081.414995,159,20391.12988,102,527.4551214,125,0.154673388,7094.984161,658,23789.65153,423,615.3643083,517,2.019536756,15203.53749,850,50977.82471,546,1318.637804,668,2.91E-05,0.000146774,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baotou City,Medium-small-cities,1,Inner Mongolia Autonomous Region,72.6,63.65184566,4557.87254,132,10851.89047,85,790.236991,104,0.153100491,7925.633916,159,18870.23176,102,1374.134323,125,0.384649169,14686.47818,415,34967.20262,267,2546.319193,326,5.617902332,7596.454233,159,18086.48412,102,1317.061652,125,0.185998118,8862.529938,658,21100.89813,423,1536.571927,517,2.606504235,18991.13558,850,45216.21029,546,3292.654129,668,0.000770409,0.000148879,5.17E-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoji City,Medium-small-cities,1,Shaanxi Province,39.2303,35.17894495,2600.117626,132,13302.61719,85,297.2651885,104,0.100509602,4521.31565,159,23131.77322,102,516.9111333,125,0.24952093,8378.156796,415,42863.98871,267,957.8544963,326,2.578188155,4333.529377,159,22171.02864,102,495.4419808,125,0.096419095,5055.784273,658,25866.20008,423,578.0156443,517,1.026717268,10833.82344,850,55427.57161,546,1238.604952,668,0.000617335,0.000371296,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoding City,Largecities,1,Hebei Province,238,206.0961842,2860.581533,132,12830.04978,85,509.3686831,104,0.319110683,4974.233444,159,22310.03101,102,885.7355435,125,0.979089596,9217.429386,415,41341.27152,267,1641.29909,326,19.51796978,4767.635889,159,21383.41631,102,848.9478052,125,0.641122372,5562.241871,658,24947.31902,423,990.4391061,517,10.44652336,11919.08972,850,53458.54076,546,2122.369513,668,0.000192064,0.000200033,0,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Baoshan City,Medium-small-cities,1,Yunnan Province,28.66,24.36464572,1431.889081,132,14379.53553,85,388.5753899,104,0.080283371,2489.896014,159,25004.41456,102,675.6894281,125,0.12255819,4613.864818,415,46334.05893,267,1252.076256,326,3.274940998,2386.481802,159,23965.89255,102,647.6256499,125,0.193145502,2784.228769,658,27960.20797,423,755.5632582,517,0.624426221,5966.204506,850,59914.73137,546,1619.064125,668,0.000445283,0.000466629,0.000241658,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Beihai City,Medium-small-cities,1,Guangxi Zhuang Autonomous Region,30.3548,26.33673374,2339.641434,132,12913.74502,85,946.6135458,104,0.074685246,4068.376494,159,22455.56773,102,1646.055777,125,0.17743404,7538.844622,415,41610.95618,267,3050.199203,326,2.593614924,3899.40239,159,21522.90837,102,1577.689243,125,0.224508377,4549.302789,658,25110.05976,423,1840.63745,517,0.947823674,9748.505976,850,53807.27092,546,3944.223108,668,0.000572876,0.000182418,0.000110107,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Beijing,Megacities,1,Beijing Municipality,584.25,522.7,6936.752213,132,8417.249396,85,845.9983904,104,7.66,12062.24135,159,14636.66145,102,1471.097201,125,6.31,22351.75713,415,27122.24806,267,2725.994814,326,39.4,11561.25369,159,14028.74899,102,1409.997317,125,1.87,13488.1293,658,16366.87383,423,1644.99687,517,6.31,28903.13422,850,35071.87249,546,3524.993293,668,7.88E-05,0.000462117,0.061622524,0.6,0.463238806,0.293761194,0.243,0.151210526,0.511789474,0.337,1,1,0.02,0.186754098,0.525245902,0.268,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Benxi City,Medium-small-cities,1,Liaoning Province,15.1086,13.15684552,7343.70894,132,8856.29106,85,0,104,0.070870319,12769.89388,159,15400.10612,102,0,125,0.132220744,23663.06214,415,28536.93786,267,0,326,1.094435173,12239.5149,159,14760.4851,102,0,125,0.078274681,14279.43405,658,17220.56595,423,0,517,0.575953562,30598.78725,850,36901.21275,546,0,668,5.81E-05,0.000317088,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Bijie City,Medium-small-cities,1,Guizhou Province,58.2,50.39069969,1300.426149,132,14415.83099,85,483.7428597,104,0.207676623,2261.296582,159,25067.52833,102,841.1750839,125,0.341732432,4190.262036,415,46451.01097,267,1558.726992,326,5.920431975,2167.376915,159,24026.38499,102,806.2380996,125,0.321953706,2528.606401,658,28030.78248,423,940.6111161,517,1.01750557,5418.442289,850,60065.96246,546,2015.595249,668,0.001797516,0.000820836,0.000143532,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Binzhou City,Medium-small-cities,1,Shandong Province,95.6195,84.08908141,2601.173561,132,13002.67716,85,596.1492794,104,0.164961213,4523.151803,159,22610.21084,102,1036.637358,125,0.544659967,8381.559252,415,41897.51529,267,1920.925456,326,7.007354889,4335.289268,159,21671.1286,102,993.5821324,125,0.328688303,5057.83748,658,25282.98337,423,1159.179154,517,3.484754213,10838.22317,850,54177.8215,546,2483.955331,668,2.23E-05,0.000433185,0,0.6,0.73,0.26,0.01,0.54,0.42,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Bozhou City,Medium-small-cities,1,Anhui Province,63.1152,54.0557256,2251.898038,132,13631.21218,85,316.8897854,104,0.172568071,3915.800477,159,23703.1634,102,551.0361269,125,0.396836698,7256.1159,415,43922.79479,267,1021.089309,326,5.376857792,3753.163396,159,22718.68696,102,528.1496424,125,0.221474002,4378.690629,658,26505.13479,423,616.1745828,517,2.891737838,9382.908491,850,56796.7174,546,1320.374106,668,0.000204196,0.000136225,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Cangzhou City,Largecities,1,Hebei Province,85.0947,73.68778557,2830.043163,132,12853.88307,85,516.0737628,104,0.114095075,4921.130611,159,22351.47446,102,897.3949319,125,0.350064435,9119.027969,415,41418.06768,267,1662.904347,326,6.978469678,4716.738604,159,21423.13846,102,860.122938,125,0.229227378,5502.861705,658,24993.66153,423,1003.476761,517,3.735057864,11791.84651,850,53557.84614,546,2150.307345,668,0.00011227,0.000263283,0,0.6,0.73,0.26,0.01,0.531673684,0.421326316,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Chamdo City,Medium-small-cities,1,Tibet Autonomous Region,13.7757,9.001351382,1589.490489,132,14395.03212,85,215.4773932,104,0.072150135,2763.947351,159,25031.3614,102,374.6912448,125,0.106981235,5121.691576,415,46383.99238,267,694.3160447,326,3.092504082,2649.150815,159,23991.7202,102,359.1289886,125,0.462756041,3090.675951,658,27990.34023,423,418.9838201,517,1.039957125,6622.877038,850,59979.30049,546,897.8224716,668,0.002770991,0.000786633,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Changde City,Largecities,1,Hunan Province,62.3495,55.72264954,1565.573264,132,14326.89065,85,307.5360911,104,0.302789673,2722.357953,159,24912.87095,102,534.7710918,125,0.44303667,5044.624961,415,46164.42541,267,990.9496269,326,4.253439723,2609.288773,159,23878.15108,102,512.5601519,125,0.354573179,3044.170235,658,27857.84292,423,597.9868438,517,1.273011212,6523.221933,850,59695.37769,546,1281.40038,668,8.30E-05,0.000333266,0.000418849,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Changzhou City,Largecities,1,Jiangsu Province,147.72,136.7421162,4636.20616,132,10718.42865,85,845.3651899,104,0.306471419,8061.847378,159,18638.15649,102,1469.996136,125,0.893810317,14938.88652,415,34537.15898,267,2723.954501,326,5.012941368,7727.010266,159,17864.04775,102,1408.941983,125,0.867430498,9014.845311,658,20841.38904,423,1643.765647,517,3.897230226,19317.52567,850,44660.11938,546,3522.354958,668,8.83E-05,0.000121777,0.000130616,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaohu City,Medium-small-cities,1,Anhui Province,9.5791,8.204128341,4015.333085,132,11877.18645,85,307.4804615,104,0.026190946,6982.218087,159,20653.10755,102,534.674358,125,0.060228573,12938.2955,415,38270.93413,267,990.7703759,326,0.816054746,6692.221809,159,19795.31076,102,512.4674358,125,0.033613482,7807.59211,658,23094.52921,423,597.8786751,517,0.438883913,16730.55452,850,49488.27689,546,1281.16859,668,0.000804909,0.00026874,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaoyang City,Medium-small-cities,1,Liaoning Province,41.8232,36.42040835,2893.053945,132,12764.86587,85,542.0801836,104,0.196181216,5030.69936,159,22196.68343,102,942.6172082,125,0.366009732,9322.062711,415,41131.23447,267,1746.702814,326,3.029584551,4821.756575,159,21274.77645,102,903.4669727,125,0.216677761,5625.382671,658,24820.57253,423,1054.044801,517,1.59433839,12054.39144,850,53186.94113,546,2258.667432,668,8.10E-05,0.000338189,0.003239192,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chaozhou City,Medium-small-cities,1,Guangdong Province,37.4376,33.23695937,3289.424074,132,12343.44151,85,567.1344149,104,0.082998742,5719.942973,159,21463.87329,102,986.1837326,125,0.282744743,10599.25535,415,39773.31154,267,1827.433115,326,2.970515297,5482.373457,159,20572.40252,102,945.2240249,125,0.179722957,6396.102366,658,24001.13627,423,1102.761362,517,0.684658886,13705.93364,850,51431.0063,546,2363.060062,668,0.000275388,0.000230034,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Chenzhou City,Medium-small-cities,1,Hunan Province,50.137,44.80816174,1867.533767,132,13814.70735,85,517.7588794,104,0.243481757,3247.433717,159,24022.24112,102,900.3251626,125,0.356258343,6017.608804,415,44514.05703,267,1668.334167,326,3.420311428,3112.556278,159,23024.51226,102,862.9314657,125,0.285122343,3631.315658,658,26861.93097,423,1006.753377,517,1.023664394,7781.390695,850,57561.28064,546,2157.328664,668,0.000118538,0.00032639,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chengdu City,Extra-large-cities,1,Sichuan Province,463.04,414.8220402,3807.862069,132,11442.79861,85,949.3393187,104,0.85056248,6621.449042,159,19897.75537,102,1650.795593,125,2.994445992,12269.77778,415,36871.23997,267,3058.982249,326,30.94649243,6346.436781,159,19071.33102,102,1582.232198,125,2.427404338,7404.176245,658,22249.88619,423,1845.937564,517,10.99905454,15866.09195,850,47678.32755,546,3955.580495,668,0.000241115,0.000234972,0.000832518,0.6,0.725235938,0.243764063,0.031,0.524730114,0.376269886,0.099,1,1,0.02,0.02,0.93,0.03,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chengde City,Medium-small-cities,1,Hebei Province,56.9565,49.32150133,3125.461682,132,12529.12691,85,545.4114104,104,0.076367343,5434.830591,159,21786.75957,102,948.4098415,125,0.234308893,10070.93209,415,40371.63115,267,1757.436767,326,4.670904395,5209.102803,159,20881.87818,102,909.0190174,125,0.153428934,6077.286604,658,24362.19121,423,1060.522187,517,2.499989109,13022.75701,850,52204.69545,546,2272.547544,668,0.000648138,0.000214894,1.48E-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chizhou City,Medium-small-cities,1,Anhui Province,18.5196,15.8613205,2594.336621,132,13158.95641,85,446.7069679,104,0.050635848,4511.263124,159,22881.96309,102,776.773783,125,0.116441949,8359.529112,415,42401.08177,267,1439.389119,326,1.577706409,4323.894368,159,21931.59402,102,744.5116131,125,0.064986088,5044.54343,658,25586.85969,423,868.596882,517,0.848509203,10809.73592,850,54828.98505,546,1861.279033,668,0.000113361,0.000196705,2.64E-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chifeng City,Largecities,1,Inner Mongolia Autonomous Region,159.421,139.771913,3767.781721,132,12054.72127,85,377.4970107,104,0.336190543,6551.753771,159,20961.82087,102,656.4253575,125,0.84464401,12140.62999,415,38842.99075,267,1216.379257,326,12.33624804,6279.636202,159,20091.20211,102,629.1616845,125,0.408429834,7326.242236,658,23439.7358,423,734.0219652,517,5.723574541,15699.09051,850,50228.00528,546,1572.904211,668,0.001539041,0.000237808,9.50E-05,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chongzuo City,Medium-small-cities,1,Guangxi Zhuang Autonomous Region,19.1722,16.63437501,2977.912621,132,12766.39139,85,455.6959904,104,0.047171468,5178.259169,159,22199.33614,102,792.4046944,125,0.112067973,9595.496224,415,41136.15003,267,1468.353747,326,1.638136441,4963.187702,159,21277.31898,102,759.4933173,125,0.141800292,5790.385652,658,24823.53881,423,886.0755368,517,0.598648815,12407.96926,850,53193.29745,546,1898.733293,668,0.00069935,0.000641454,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chuzhou City,Medium-small-cities,1,Anhui Province,47.5566,40.73038698,2883.594725,132,12830.23824,85,486.1670375,104,0.130028119,5014.250828,159,22310.35871,102,845.3904597,125,0.29901203,9291.583003,415,41341.87876,267,1566.538232,326,4.05140244,4805.991209,159,21383.7304,102,810.2783958,125,0.166878193,5606.989743,658,24947.68546,423,945.3247951,517,2.178892242,12014.97802,850,53459.32599,546,2025.69599,668,0.000410426,0.000229261,0,0.6,0.73,0.26,0.01,0.54,0.42,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Chuxiong Yi Autonomous Prefecture,Medium-small-cities,1,Yunnan Province,30.49,25.9203785,1094.497003,132,14793.36272,85,312.1402744,104,0.08540963,1903.208678,159,25724.01407,102,542.7772549,125,0.130383783,3526.712566,415,47667.50211,267,1005.785329,326,3.484052723,1824.161672,159,24655.60454,102,520.2337907,125,0.20547824,2128.188618,658,28764.87196,423,606.9394225,517,0.66429712,4560.40418,850,61639.01134,546,1300.584477,668,0.000271847,0.000478424,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Dazhou City,Medium-small-cities,1,Sichuan Province,64.69,57.95360613,1637.831285,132,14042.95835,85,519.2103653,104,0.118829662,2848.006623,159,24419.14424,102,902.8491353,125,0.418345523,5277.456362,415,45249.53246,267,1673.011177,326,4.323446344,2729.718808,159,23404.93058,102,865.3506089,125,0.339125749,3184.671943,658,27305.75235,423,1009.57571,517,1.536646592,6824.29702,850,58512.32646,546,2163.376522,668,2.65E-06,0.000469903,5.26E-05,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Dali Bai Autonomous Prefecture,Medium-small-cities,1,Yunnan Province,49.98,42.48935775,1811.085928,132,14000.19708,85,388.7169886,104,0.140005684,3149.277197,159,24344.78715,102,675.9356523,125,0.213728483,5835.721324,415,45111.74616,267,1252.532519,326,5.711149724,3018.476547,159,23333.66181,102,647.8616476,125,0.336825268,3521.555972,658,27222.60544,423,755.8385889,517,1.088933095,7546.191368,850,58334.15451,546,1619.654119,668,0.000469118,0.000265513,0.000249421,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Dalian City,Largecities,1,Liaoning Province,169.4615,147.5701771,7022.555515,132,8551.146705,85,626.2977794,104,0.794897644,12211.44376,159,14869.49399,102,1089.06225,125,1.483017993,22628.23444,415,27553.69494,267,2018.070622,326,12.27543427,11704.25919,159,14251.91118,102,1043.829632,125,0.877946652,13654.96906,658,16627.22971,423,1217.801238,517,6.460026377,29260.64798,850,35629.77794,546,2609.574081,668,0.000377875,0.000234209,0.000660903,0.6,0.73,0.26,0.01,0.511610526,0.441389474,0.047,1,1,0.02,0.676347368,0.282652632,0.021,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
