City,Category,level,Province,Vehicles,small1,cityroadA,M1,ruralroadA,M2,highwayA,M3,medium1,cityroadB,M4,ruralroadB,M5,highwayB,M6,big1,cityroadC,M7,ruralroadC,M8,highwayC,M9,small2,cityroadD,M10,ruralroadD,M11,highwayD,M12,medium2,cityroadE,M13,ruralroadE,M14,highwayE,M15,big2,cityroadF,M16,ruralroadF,M17,highwayF,M18,Car,Truck,Airplaneinput,TCR,TC13,TC14,TC15,TC23,TC24,TC25,TC314,TC413,TC56,TC57,TC58,TC59,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1114,TC1315,TC1316,TC1415,TC1417,TC1516,TC1518
Wuzhong City,Medium-small-cities,5,Ningxia Hui Autonomous Region,32.2,25.07092452,4355.601342,132,9374.107227,85,670.2914311,104,0.076016079,7573.906778,159,16300.5309,102,1165.562322,125,0.203394372,14034.71544,415,30205.45662,267,2159.827945,326,5.064314426,7259.33557,159,15623.51204,102,1117.152385,125,0.168468066,8469.224832,658,18227.43072,423,1303.344449,517,1.616882537,18148.33893,850,39058.78011,546,2792.880963,668,0.050199498,0.017052462,0,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuzhou City,Medium-small-cities,5,Guangxi Zhuang Autonomous Region,27.4065,23.77870034,2618.980548,132,11234.18919,85,546.8302634,104,0.06743122,4554.116176,159,19535.00676,102,950.8770692,125,0.160200233,8438.937322,415,36199.05405,267,1762.008627,326,2.34170238,4364.96758,159,18723.64865,102,911.3837724,125,0.202702335,5092.462177,658,21844.25676,423,1063.281068,517,0.855763488,10912.41895,850,46809.12162,546,2278.459431,668,0.055028229,0.030599987,0.333873578,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuhan City,Extra-large-cities,5,Hubei Province,334.439,294.4194891,5073.836011,132,8523.405369,85,802.7586198,104,1.082453326,8822.837064,159,14821.25489,102,1395.908044,125,2.407188624,16349.02715,415,27464.30619,267,2586.666664,326,24.91987314,8456.393352,159,14205.67561,102,1337.931033,125,2.270416543,9865.792244,658,16573.28822,423,1560.919539,517,9.339579239,21140.98338,850,35514.18904,546,3344.827583,668,0.021877149,0.012504058,0.452336536,0.6,0.733421875,0.231078125,0.0355,0.536323864,0.354176136,0.1095,1,1,0.02,0.02,0.93,0.03,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Wuwei City,Medium-small-cities,5,Gansu Province,21.96,17.92466491,2527.57441,132,11365.6644,85,506.7611937,104,0.069530343,4395.171057,159,19763.62753,102,881.201409,125,0.153868074,8144.406431,415,36622.69639,267,1632.89718,326,2.951176781,4212.624016,159,18942.77399,102,844.6019895,125,0.166744063,4914.728019,658,22099.90299,423,985.3689877,517,0.694015831,10531.56004,850,47356.93499,546,2111.504974,668,0.031275415,0.027160064,0,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xi'an City,Extra-large-cities,5,Shaanxi Province,341.2616,306.0191495,3052.980726,132,10732.76558,85,614.2536979,104,0.874325903,5308.794263,159,18663.08681,102,1068.11893,125,2.170564888,9837.38234,415,34583.35574,267,1979.261915,326,22.42747608,5088.30121,159,17887.94263,102,1023.756163,125,0.838742872,5936.351412,658,20869.2664,423,1194.38219,517,8.931340769,12720.75303,850,44719.85657,546,2559.390408,668,0.027384593,0.016060761,1.861875169,0.6,0.744975781,0.219524219,0.0355,0.55403267,0.33646733,0.1095,1,1,0.02,0.02,0.93,0.03,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xining City,Medium-small-cities,5,Qinghai Province,49.0554,40.5603497,2529.977689,132,11448.85206,85,421.1702562,104,0.239879707,4399.350092,159,19908.28163,102,732.3682789,125,0.384634702,8152.15033,415,36890.74551,267,1357.104159,326,6.133475946,4216.629481,159,19081.42009,102,701.950427,125,0.306053419,4919.401061,658,22261.65677,423,818.9421649,517,1.431006526,10541.5737,850,47703.55023,546,1754.876068,668,0.092675641,0.024437743,0.600177562,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xishuangbanna Dai Autonomous Prefecture,Medium-small-cities,5,Yunnan Province,20.74,17.63163825,1501.260504,132,12431.72269,85,467.0168067,104,0.058097597,2610.52521,159,21617.38445,102,812.0903361,125,0.088690051,4837.394958,415,40057.77311,267,1504.831933,326,2.369932879,2502.10084,159,20719.53782,102,778.3613445,125,0.13977103,2919.117647,658,24172.79412,423,908.0882353,517,0.451870196,6255.252101,850,51798.84454,546,1945.903361,668,0.035955607,0.023620001,0.729608702,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xianning City,Medium-small-cities,5,Hubei Province,26.43,23.26734351,2250.338691,132,11774.07251,85,375.5887959,104,0.085543975,3913.088945,159,20473.80387,102,653.1071839,125,0.190234977,7251.091336,415,37938.6781,267,1210.230564,326,1.96936436,3750.564484,159,19623.45419,102,625.9813264,125,0.179426171,4375.658565,658,22894.02989,423,730.3115475,517,0.738087003,9376.411211,850,49058.63547,546,1564.953316,668,0.011680822,0.015618467,0,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xianyang City,Medium-small-cities,5,Shaanxi Province,45.2991,40.62101348,2542.27022,132,11408.09954,85,449.6302383,104,0.116058111,4420.725437,159,19837.41754,102,781.8570255,125,0.288121007,8191.759596,415,36759.43186,267,1448.808546,326,2.977025489,4237.117033,159,19013.49924,102,749.3837305,125,0.111334815,4943.303205,658,22182.41578,423,874.2810189,517,1.185547095,10592.79258,850,47533.74809,546,1873.459326,668,0.030102381,0.02376231,0,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xiangtan City,Medium-small-cities,5,Hunan Province,38.4975,34.40577231,1451.963746,132,12431.41994,85,516.6163142,104,0.186956518,2524.803625,159,21616.85801,102,898.3383686,125,0.27355158,4678.549849,415,40056.79758,267,1664.652568,326,2.626272796,2419.939577,159,20719.03323,102,861.0271903,125,0.218930079,2823.26284,658,24172.20544,423,1004.531722,517,0.786016715,6049.848943,850,51797.58308,546,2152.567976,668,0.01474721,0.019798025,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xiangyang City,Largecities,5,Hubei Province,79.7164,70.17740683,2076.965077,132,11998.2187,85,324.8162227,104,0.258012021,3611.611496,159,20863.56918,102,564.8193207,125,0.573774025,6692.443027,415,38660.92692,267,1046.630051,326,5.939865193,3461.608462,159,19997.03117,102,541.3603712,125,0.541173228,4038.543206,658,23329.86969,423,631.5870998,517,2.226168702,8654.021156,850,49992.57792,546,1353.400928,668,0.013041019,0.012979408,0.182741218,0.6,0.743,0.247,0.01,0.55187,0.39963,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xiaogan City,Medium-small-cities,5,Hubei Province,31.4296,27.6686833,2095.667816,132,11978.77069,85,325.561493,104,0.101725801,3644.133481,159,20829.75126,102,566.1152628,125,0.226220553,6752.707409,415,38598.26111,267,1049.031477,326,2.341896863,3492.779694,159,19964.61782,102,542.6024883,125,0.213367113,4074.909643,658,23292.05412,423,633.0362364,517,0.877706367,8731.949235,850,49911.54454,546,1356.506221,668,0.032719406,0.024305539,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinzhou City,Medium-small-cities,5,Shanxi Province,40.2784,35.65484221,3039.972598,132,10627.57321,85,732.4541874,104,0.069441592,5286.174573,159,18480.16898,102,1273.656448,125,0.205478808,9795.46726,415,34244.40258,267,2360.130159,326,2.520957459,5066.620997,159,17712.62202,102,1220.756979,125,0.072287559,5911.05783,658,20664.7257,423,1424.216475,517,1.755392369,12666.55249,850,44281.55506,546,3051.892447,668,0.020317051,0.020012754,0.061514559,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinxiang City,Medium-small-cities,5,Henan Province,105.0265,92.69938151,3956.277696,132,10157.63663,85,286.0856721,104,0.238796213,6879.527326,159,17663.00148,102,497.4711965,125,0.518155071,12748.00591,415,32730.16248,267,921.83161,326,7.532221378,6593.79616,159,16929.39439,102,476.8094535,125,0.259077535,7692.762186,658,19750.96012,423,556.2776957,517,3.778868295,16484.4904,850,42323.48597,546,1192.023634,668,0.014310579,0.011785128,0,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinyu City,Medium-small-cities,5,Jiangxi Province,19.2386,16.54142562,2447.232472,132,11574.90775,85,377.8597786,104,0.045038694,4255.465355,159,20127.47847,102,657.0561706,125,0.097476603,7885.526855,415,37296.92497,267,1217.548175,326,1.56059076,4078.720787,159,19291.51292,102,629.7662977,125,0.122891295,4758.507585,658,22506.76507,423,734.7273473,517,0.871177031,10196.80197,850,48228.78229,546,1574.415744,668,0.045800021,0.025161793,0,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xinyang City,Medium-small-cities,5,Henan Province,66.5127,58.70600422,2252.013123,132,11830.18193,85,317.8049508,104,0.151228318,3916.000596,159,20571.37191,102,552.6274978,125,0.328144733,7256.486728,415,38119.4751,267,1024.038175,326,4.770114027,3753.355204,159,19716.96988,102,529.674918,125,0.164072366,4378.914405,658,23003.13152,423,617.954071,517,2.393136335,9383.388011,850,49292.42469,546,1324.187295,668,0.013876607,0.022486194,0.042123952,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xingtai City,Medium-small-cities,5,Hebei Province,141.2,122.27219,1941.851747,132,12086.68348,85,371.4647696,104,0.189321128,3376.664427,159,21017.39961,102,645.9359605,125,0.580871643,6257.077852,415,38945.98011,267,1196.942035,326,11.57956863,3236.419579,159,20144.47247,102,619.1079493,125,0.380363357,3775.822842,658,23501.88455,423,722.2926075,517,6.19768529,8091.048947,850,50361.18118,546,1547.769873,668,0.018533442,0.019417992,0,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xuzhou City,Largecities,5,Jiangsu Province,151.4,140.1486352,2758.589641,132,11112.43346,85,528.9768972,104,0.314106234,4796.880877,159,19323.28707,102,919.832049,125,0.916076915,8888.788845,415,35806.73004,267,1704.481113,326,5.137823742,4597.649402,159,18520.72244,102,881.628162,125,0.889039923,5363.924303,658,21607.50951,423,1028.566189,517,3.994318009,11494.12351,850,46301.80609,546,2204.070405,668,0.013196152,0.015241798,0.192407158,0.6,0.73,0.26,0.01,0.530836842,0.420663158,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xuchang City,Largecities,5,Henan Province,70.6631,62.36926552,3228.106597,132,10768.02076,85,403.872642,104,0.160664982,5613.318694,159,18724.39166,102,702.2896497,125,0.348621001,10401.67681,415,34696.95578,267,1301.367402,326,5.067769682,5380.177662,159,17946.70127,102,673.12107,125,0.174310501,6276.87394,658,20937.81815,423,785.307915,517,2.542468312,13450.44416,850,44866.75317,546,1682.802675,668,0.011779341,0.009628303,0,0.6,0.73,0.26,0.01,0.530836842,0.420663158,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Xuancheng City,Medium-small-cities,5,Anhui Province,43.3812,37.15431851,4041.264559,132,9952.555265,85,406.1801759,104,0.11861184,7027.310039,159,17306.38777,102,706.3021948,125,0.272759211,13021.85247,415,32069.34474,267,1308.802789,326,3.695695225,6735.440932,159,16587.59211,102,676.9669598,125,0.152226531,7858.01442,658,19352.19079,423,789.7947865,517,1.987588687,16838.60233,850,41468.98027,546,1692.4174,668,0.032786276,0.017112676,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Ya'an City,Medium-small-cities,5,Sichuan Province,32.12,28.77523309,1988.848504,132,11909.38785,85,501.7636474,104,0.059001527,3458.386565,159,20709.1022,102,872.5112313,125,0.207717703,6408.511846,415,38374.69418,267,1616.793975,326,2.146685679,3314.747507,159,19848.97975,102,836.2727457,125,0.168383352,3867.205424,658,23157.14304,423,975.6515366,517,0.762978645,8286.868766,850,49622.44937,546,2090.681864,668,0.019584351,0.040526761,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yantai City,Largecities,5,Shandong Province,174.1372,153.1386086,2591.67963,132,11290.87341,85,517.4469594,104,0.300418678,4506.642912,159,19633.57432,102,899.7827683,125,0.991906061,8350.967697,415,36381.70321,267,1667.329091,326,12.76142586,4319.46605,159,18818.12235,102,862.411599,125,0.598589836,5039.377059,658,21954.47608,423,1006.146865,517,6.346250936,10798.66513,850,47045.30588,546,2156.028997,668,0.011297682,0.014730206,0.238869102,0.6,0.756,0.234,0.01,0.572903158,0.378596842,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Yan'an City,Medium-small-cities,5,Shaanxi Province,37.3688,33.50968405,3322.652961,132,10414.39116,85,662.9558751,104,0.095740364,5777.724315,159,18109.46908,102,1152.806605,125,0.23768102,10706.32621,415,33557.48264,267,2136.191153,326,2.455851664,5537.754935,159,17357.31861,102,1104.926459,125,0.091843954,6460.71409,658,20250.20504,423,1289.080868,517,0.977998951,13844.38734,850,43393.29652,546,2762.316146,668,0.026937774,0.019976181,0.045181441,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yancheng City,Largecities,5,Jiangsu Province,136.38,126.2448538,2190.521361,132,11785.19989,85,424.2787498,104,0.282944572,3809.073255,159,20493.15314,102,737.7736038,125,0.825195309,7058.346606,415,37974.53298,267,1367.120416,326,4.628113619,3650.868934,159,19641.99982,102,707.1312497,125,0.800840586,4259.34709,658,22915.66645,423,824.9864579,517,3.598052114,9127.172336,850,49104.99954,546,1767.828124,668,0.011066497,0.01634119,0.045770651,0.6,0.743,0.247,0.01,0.55187,0.39963,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Yangzhou City,Largecities,5,Jiangsu Province,82.73,76.58187971,3788.969898,132,10029.89773,85,581.1323679,104,0.171638103,6588.597657,159,17440.87773,102,1010.524617,125,0.500574922,12208.90301,415,32318.55936,267,1872.53763,326,2.807477927,6314.949831,159,16716.49622,102,968.5539464,125,0.48580101,7367.441469,658,19502.57893,423,1129.979604,517,2.182628328,15787.37458,850,41791.24056,546,2421.384866,668,0.014936337,0.017283999,0.518481452,0.6,0.756,0.234,0.01,0.572903158,0.378596842,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yangjiang City,Medium-small-cities,5,Guangdong Province,42.9027,38.08885444,2766.499974,132,10976.9288,85,656.571229,104,0.095114808,4810.636066,159,19087.65952,102,1141.704415,125,0.324019512,8914.277694,415,35370.1039,267,2115.618405,326,3.404147879,4610.83329,159,18294.88133,102,1094.285382,125,0.205958719,5379.305505,658,21344.02822,423,1276.666279,517,0.784604643,11527.08323,850,45737.20332,546,2735.713454,668,0.036895022,0.020958193,0,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Yangquan City,Medium-small-cities,5,Shanxi Province,25.2758,22.37439076,2908.734465,132,10780.4656,85,710.79993,104,0.043576502,5057.966042,159,18746.03186,102,1236.0021,125,0.128943584,9372.588832,415,34737.05584,267,2290.35533,326,1.581969903,4847.890775,159,17967.44267,102,1184.66655,125,0.045362424,5655.872571,658,20962.01645,423,1382.110975,517,1.101556826,12119.72694,850,44918.60669,546,2961.666375,668,0.028691816,0.022210334,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yichun City (Heilongjiang),Medium-small-cities,5,Heilongjiang Province,8.5064,7.25321612,2850.292888,132,11177.54157,85,372.1655442,104,0.034810663,4956.342632,159,19436.50284,102,647.1545296,125,0.084540182,9184.277082,415,36016.52283,267,1199.200087,326,0.723896032,4750.488146,159,18629.23595,102,620.2759069,125,0.069455562,5542.23617,658,21734.1086,423,723.6552248,517,0.34048144,11876.22037,850,46573.08987,546,1550.689767,668,0.017334758,0.02336173,0.021682473,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yibin City,Medium-small-cities,5,Sichuan Province,79.81,71.49910813,1569.363014,132,12353.34072,85,477.296265,104,0.146603731,2728.947907,159,21481.08692,102,829.9651719,125,0.516125463,5056.836378,415,39805.20899,267,1537.954632,326,5.333965879,2615.605023,159,20588.9012,102,795.493775,125,0.418389643,3051.539193,658,24020.38474,423,928.0760708,517,1.89580715,6539.012557,850,51472.25301,546,1988.734437,668,0.017204388,0.028838947,0.104605069,0.6,0.73,0.26,0.01,0.52,0.44,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yichang City,Largecities,5,Hubei Province,69.3144,61.02012695,2120.171806,132,11942.03914,85,337.7890575,104,0.224344657,3686.743196,159,20765.87916,102,587.3776389,125,0.498903642,6831.664709,415,38479.90388,267,1088.431408,326,5.164786567,3533.619677,159,19903.39856,102,562.9817626,125,0.470556844,4122.55629,658,23220.63165,423,656.8120563,517,1.935681339,8834.049193,850,49758.4964,546,1407.454406,668,0.034913417,0.015919132,0.20695267,0.6,0.73,0.26,0.01,0.530836842,0.420663158,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yichun City (Jiangxi),Medium-small-cities,5,Jiangxi Province,78.1102,67.15946396,2255.45316,132,11736.50678,85,408.0400551,104,0.182860573,3921.98244,159,20408.48124,102,709.5363181,125,0.395762526,7267.571294,415,37817.63297,267,1314.795733,326,6.336118862,3759.0886,159,19560.84464,102,680.0667586,125,0.498948136,4385.603367,658,22820.98541,423,793.4112183,517,3.537045945,9397.721501,850,48902.1116,546,1700.166896,668,0.045160466,0.019239531,0.032884515,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yiyang City,Medium-small-cities,5,Hunan Province,45.4055,40.57955178,1352.73531,132,12664.43176,85,382.8329342,104,0.220504037,2352.256401,159,22022.03966,102,665.7039357,125,0.322637736,4358.813778,415,40807.61343,267,1233.572788,326,3.097531774,2254.558851,159,21107.38626,102,638.0548904,125,0.258214942,2630.318659,658,24625.28397,423,744.3973721,517,0.927059729,5636.397127,850,52768.46565,546,1595.137226,668,0.030238371,0.024117415,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yinchuan City,Medium-small-cities,5,Ningxia Hui Autonomous Region,92.7,72.17623301,3678.769255,132,10140.63219,85,580.5985558,104,0.218841319,6396.970982,159,17633.43264,102,1009.596378,125,0.585548395,11853.81204,415,32675.37039,267,1870.817569,326,14.57956358,6131.282091,159,16901.05365,102,967.6642596,125,0.484999681,7153.162439,658,19717.89592,423,1128.941636,517,4.654814011,15328.20523,850,42252.63412,546,2419.160649,668,0.037814608,0.016118408,0.626525209,0.6,0.756,0.234,0.01,0.564,0.396,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yingtan City,Medium-small-cities,5,Jiangxi Province,14.3315,12.32228131,2216.256642,132,11897.50049,85,286.2428656,104,0.033550885,3853.82405,159,20688.43141,102,497.7445385,125,0.0726137,7141.271403,415,38336.39047,267,922.3381224,326,1.162538151,3693.761071,159,19829.16749,102,477.0714426,125,0.091545985,4309.387916,658,23134.02873,423,556.5833497,517,0.648969968,9234.402677,850,49572.91872,546,1192.678607,668,0.031436068,0.02259079,0,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yingkou City,Medium-small-cities,5,Liaoning Province,46.1484,40.18687171,3135.071809,132,10802.06597,85,462.8622173,104,0.216469549,5451.541534,159,18783.5925,102,804.8659667,125,0.403861098,10101.89805,415,34806.65703,267,1491.444922,326,3.342892932,5225.119682,159,18003.44329,102,771.4370288,125,0.23908577,6095.972962,658,21004.01717,423,900.009867,517,1.759218945,13062.7992,850,45008.60822,546,1928.592572,668,0.011311426,0.014831901,0.008150454,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.01,0.99,0.35,0.65
Yongzhou City,Medium-small-cities,5,Hunan Province,47.2512,42.22908056,1236.20936,132,12857.07606,85,306.7145764,104,0.229467363,2149.63072,159,22357.02671,102,533.3425689,125,0.335752722,3983.34127,415,41428.35621,267,988.3025239,326,3.22344415,2060.348933,159,21428.46011,102,511.1909606,125,0.268711188,2403.740422,658,24999.87012,423,596.3894541,517,0.964744022,5150.872332,850,53571.15027,546,1277.977402,668,0.022223078,0.025999939,0.004341992,0.6,0.704,0.286,0.01,0.476,0.484,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yulin City (Shaanxi),Largecities,5,Shaanxi Province,72.868,65.34284369,2650.678242,132,11189.20239,85,560.1193706,104,0.186690738,4609.234943,159,19456.77971,102,973.98535,125,0.463470611,8541.074335,415,36054.09658,267,1804.829083,326,4.78883451,4417.79707,159,18648.67065,102,933.5322843,125,0.179092859,5154.096582,658,21756.78242,423,1089.120998,517,1.907067596,11044.49267,850,46621.67661,546,2333.830711,668,0.026214145,0.020578784,0.23587445,0.6,0.756,0.234,0.01,0.572903158,0.378596842,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yulin City (Guangxi),Medium-small-cities,5,Guangxi Zhuang Autonomous Region,66.94,58.07914915,2990.832879,132,10921.93252,85,487.2345976,104,0.16469983,5200.726061,159,18992.02711,102,847.2468281,125,0.391286869,9637.128165,415,35192.89369,267,1569.978148,326,5.719575915,4984.721464,159,18203.22087,102,812.0576627,125,0.495097671,5815.508375,658,21237.09102,423,947.4006065,517,2.09019057,12461.80366,850,45508.05218,546,2030.144157,668,0.021642667,0.022827296,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yuxi City,Medium-small-cities,5,Yunnan Province,46.8,39.78595323,1361.321895,132,12668.08682,85,370.5912833,104,0.131097759,2367.187518,159,22028.39542,102,644.4170649,125,0.200129912,4386.481663,415,40819.39087,267,1194.127468,326,5.347775252,2268.869826,159,21113.47804,102,617.6521389,125,0.315394609,2647.014796,658,24632.39104,423,720.594162,517,1.019649237,5672.174564,850,52783.69509,546,1544.130347,668,0.028490355,0.018010018,0,0.6,0.743,0.247,0.01,0.542,0.418,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yueyang City,Largecities,5,Hunan Province,64.0815,57.27056298,1289.052509,132,12771.24588,85,339.7016082,104,0.311200834,2241.519085,159,22207.77756,102,590.7033521,125,0.455343738,4153.613641,415,41151.79229,267,1094.594071,326,4.371595564,2148.420849,159,21285.4098,102,566.169347,125,0.364422829,2506.49099,658,24832.97811,423,660.5309049,517,1.308374053,5371.052122,850,53213.52451,546,1415.423368,668,0.015120431,0.0245836,0.034980295,0.6,0.73,0.26,0.01,0.530836842,0.420663158,0.0485,1,1,0.02,0.673173684,0.281326316,0.0255,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
Yunfu City,Medium-small-cities,5,Guangdong Province,35.9123,31.88280382,2430.218777,132,11336.84224,85,632.93898,104,0.079617169,4225.880429,159,19713.50901,102,1100.61056,125,0.271225026,7830.704949,415,36529.825,267,2039.470047,326,2.84948919,4050.364629,159,18894.73707,102,1054.8983,125,0.172400602,4725.4254,658,22043.85992,423,1230.714683,517,0.656764197,10125.91157,850,47236.84268,546,2637.24575,668,0.014388818,0.022054022,0,0.6,0.717,0.273,0.01,0.498,0.462,0.04,1,1,0.02,0.98,0,0,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.01,0.99,0.35,0.65
